"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"diversity","191.090909090909","195.727272727273","26.9585780014258","39.8397886410133","0.676674724465609","-0.563465593688991","-0.323325275534391","0.323325275534391","-1","non-BO","0.275377969762419","0.434212359785411"
"diversity","195.727272727273","200.363636363636","26.8085148429425","39.5782527492541","0.677354682956482","-0.56201662541714","-0.322645317043518","0.322645317043518","-1","non-BO","0.271058315334773","0.434212359785411"
"diversity","200.363636363636","205","26.7086066887914","39.4553969101656","0.676931643840845","-0.562917936228608","-0.323068356159155","0.323068356159155","-1","non-BO","0.259179265658747","0.434212359785411"
"diversity","205","209.636363636364","26.6534530774158","39.3317180246505","0.677657992481061","-0.561370752264506","-0.322342007518939","0.322342007518939","-1","non-BO","0.249460043196544","0.434212359785411"
"diversity","209.636363636364","214.272727272727","26.6376535472592","39.1882333116206","0.679736015028783","-0.556953530514742","-0.320263984971217","0.320263984971217","-1","non-BO","0.24622030237581","0.434212359785411"
"diversity","214.272727272727","218.909090909091","26.6558076367649","39.0322415024248","0.682917675509589","-0.550216420167713","-0.317082324490411","0.317082324490411","-1","non-BO","0.245140388768898","0.434212359785411"
"diversity","218.909090909091","223.545454545455","26.7025148843762","38.8710413284121","0.686951364610304","-0.541720133426674","-0.313048635389696","0.313048635389696","-1","non-BO","0.240820734341253","0.434212359785411"
"diversity","223.545454545455","228.181818181818","26.7723748285367","38.7119315209315","0.69157941173927","-0.532033174177516","-0.30842058826073","0.30842058826073","-1","non-BO","0.227861771058315","0.433384152797188"
"diversity","228.181818181818","232.818181818182","26.8599870076897","38.5622108113319","0.696536491102751","-0.521729158207398","-0.303463508897249","0.303463508897249","-1","non-BO","0.224622030237581","0.433384152797188"
"diversity","232.818181818182","237.454545454545","26.9599509602785","38.4291779309622","0.701548989903241","-0.511384242613592","-0.298451010096759","0.298451010096759","-1","non-BO","0.219222462203024","0.433384152797188"
"diversity","237.454545454545","242.090909090909","27.0668662247465","38.3201316111715","0.706335419183573","-0.501574652641059","-0.293664580816427","0.293664580816427","-1","non-BO","0.219222462203024","0.433384152797188"
"diversity","242.090909090909","246.727272727273","27.1753323395372","38.2423705833087","0.710607944147641","-0.492874277709442","-0.289392055852359","0.289392055852359","-1","non-BO","0.213822894168467","0.433384152797188"
"diversity","246.727272727273","251.363636363636","27.279948843094","38.2031935787228","0.714075088693305","-0.485852305801722","-0.285924911306695","0.285924911306695","-1","non-BO","0.191144708423326","0.403066015588318"
"diversity","251.363636363636","256","27.3753152738601","38.2098993287627","0.716445626781676","-0.481070876720991","-0.283554373218324","0.283554373218324","-1","non-BO","0.188984881209503","0.403066015588318"
"diversity","256","260.636363636364","27.4560311702791","38.2697865647774","0.71743361107608","-0.479082759130683","-0.28256638892392","0.28256638892392","-1","non-BO","0.178185745140389","0.392818574514039"
"diversity","260.636363636364","265.272727272727","27.5166960707943","38.3901135413296","0.716765165103528","-0.480427570987379","-0.283234834896472","0.283234834896472","-1","non-BO","0.161987041036717","0.36541262745492"
"diversity","265.272727272727","269.909090909091","27.551909513849","38.5642338287105","0.714442030307809","-0.485111138822142","-0.285557969692191","0.285557969692191","-1","non-BO","0.131749460043197","0.304278514861668"
"diversity","269.909090909091","274.545454545455","27.5562710378868","38.7710207814239","0.7107440166004","-0.492598046263865","-0.2892559833996","0.2892559833996","-1","non-BO","0.116630669546436","0.275931096244008"
"diversity","274.545454545455","279.181818181818","27.5294212006599","38.9983734980584","0.705912035075783","-0.502439676924383","-0.294087964924217","0.294087964924217","-1","non-BO","0.101511879049676","0.246166306695464"
"diversity","279.181818181818","283.818181818182","27.4874556953115","39.2438328295902","0.700427397463221","-0.513692578489862","-0.299572602536779","0.299572602536779","-1","non-BO","0.08207343412527","0.204131361798748"
"diversity","283.818181818182","288.454545454545","27.4448544484701","39.504939626995","0.694719564378631","-0.525497368458048","-0.305280435621369","0.305280435621369","-1","non-BO","0.0712742980561555","0.18193702398545"
"diversity","288.454545454545","293.090909090909","27.4020535894731","39.7792347412489","0.688853211171975","-0.537731505391775","-0.311146788828025","0.311146788828025","-1","non-BO","0.0518358531317495","0.135893993345397"
"diversity","293.090909090909","297.727272727273","27.3584753329635","40.0642590233279","0.682864877571644","-0.550327962555054","-0.317135122428356","0.317135122428356","-1","non-BO","0.0475161987041037","0.12802975761939"
"diversity","297.727272727273","302.363636363636","27.3135418935839","40.3575533242079","0.676788844808396","-0.563222305496044","-0.323211155191604","0.323211155191604","-1","non-BO","0.0377969762419006","0.10475161987041"
"diversity","302.363636363636","307","27.2666754859772","40.6566584948648","0.670657070585897","-0.576352838197771","-0.329342929414103","0.329342929414103","-1","non-BO","0.031317494600432","0.0893469698894677"
"diversity","307","311.636363636364","27.2172983247863","40.9591153862747","0.66449917358095","-0.589660689624297","-0.33550082641905","0.33550082641905","-1","non-BO","0.0259179265658747","0.0761829962693894"
"diversity","311.636363636364","316.272727272727","27.1648326246539","41.2624648494134","0.658342460243018","-0.603089846536123","-0.341657539756982","0.341657539756982","-1","non-BO","0.0205183585313175","0.0621962742980562"
"diversity","316.272727272727","320.909090909091","27.1087006002228","41.564247735257","0.652211986919415","-0.616587138452506","-0.347788013080585","0.347788013080585","-1","non-BO","0.0205183585313175","0.0621962742980562"
"diversity","320.909090909091","325.545454545455","27.0483244661358","41.8620048947814","0.646130650792305","-0.630102180444733","-0.353869349207695","0.353869349207695","-1","non-BO","0.0172786177105832","0.0558675305975522"
"diversity","325.545454545455","330.181818181818","26.9831264370357","42.1532771789626","0.640119303713405","-0.643587279094778","-0.359880696286595","0.359880696286595","-1","non-BO","0.0161987041036717","0.0558675305975522"
"diversity","330.181818181818","334.818181818182","26.9125287275654","42.4356054387765","0.634196883708731","-0.656997306485354","-0.365803116291269","0.365803116291269","-1","non-BO","0.0161987041036717","0.0558675305975522"
"diversity","334.818181818182","339.454545454545","26.8359535523675","42.7065305251991","0.628380559655458","-0.670289546531669","-0.371619440344542","0.371619440344542","-1","non-BO","0.0172786177105832","0.0558675305975522"
"diversity","339.454545454545","344.090909090909","26.752823126085","42.9635932892064","0.622685885372769","-0.68342351734794","-0.377314114627231","0.377314114627231","-1","non-BO","0.0151187904967603","0.0558675305975522"
"diversity","344.090909090909","348.727272727273","26.6625596633607","43.2043345817743","0.617126960094607","-0.696360772681933","-0.382873039905393","0.382873039905393","-1","non-BO","0.0151187904967603","0.0558675305975522"
"diversity","348.727272727273","353.363636363636","26.5645853788372","43.4262952538787","0.611716592989004","-0.709064684761876","-0.388283407010996","0.388283407010996","-1","non-BO","0.0151187904967603","0.0558675305975522"
"diversity","353.363636363636","358","26.4583224871575","43.6270161564957","0.606466470048012","-0.721500210188984","-0.393533529951988","0.393533529951988","-1","non-BO","0.0161987041036717","0.0558675305975522"
"diversity","358","362.636363636364","26.3431932029644","43.8040381406012","0.601387322292264","-0.733633639777015","-0.398612677707736","0.398612677707736","-1","non-BO","0.0161987041036717","0.0558675305975522"
"diversity","362.636363636364","367.272727272727","26.2186197409006","43.9549020571712","0.596489094818107","-0.745432332483461","-0.403510905181893","0.403510905181893","-1","non-BO","0.0151187904967603","0.0558675305975522"
"diversity","367.272727272727","371.909090909091","26.0840243156089","44.0784832316232","0.591763200619739","-0.756908110984983","-0.408236799380261","0.408236799380261","-1","non-BO","0.0129589632829374","0.0558675305975522"
"diversity","371.909090909091","376.545454545455","25.9388291417321","44.1857176216116","0.58704102904612","-0.768466756232095","-0.412958970953881","0.412958970953881","-1","non-BO","0.0107991360691145","0.0551324315107423"
"diversity","376.545454545455","381.181818181818","25.7824564339132","44.2900000921339","0.58212816392593","-0.780591276625791","-0.41787183607407","0.41787183607407","-1","non-BO","0.0107991360691145","0.0551324315107423"
"diversity","381.181818181818","385.818181818182","25.6143284067947","44.393800321815","0.576979853518147","-0.793407149910697","-0.423020146481853","0.423020146481853","-1","non-BO","0.0107991360691145","0.0551324315107423"
"diversity","385.818181818182","390.454545454545","25.4338672750196","44.4969300533594","0.571587011610016","-0.806954960991624","-0.428412988389984","0.428412988389984","-1","non-BO","0.0107991360691145","0.0551324315107423"
"diversity","390.454545454545","395.090909090909","25.2404952532307","44.5992010294712","0.565940525180076","-0.821277647017815","-0.434059474819924","0.434059474819924","-1","non-BO","0.00863930885529158","0.0551324315107423"
"diversity","395.090909090909","399.727272727273","25.0336345560708","44.7004249928547","0.560031242657589","-0.836420781342343","-0.439968757342411","0.439968757342411","-1","non-BO","0.00863930885529158","0.0551324315107423"
"diversity","399.727272727273","404.363636363636","24.8138340708161","44.8004136862139","0.553875110274972","-0.852367385939599","-0.446124889725028","0.446124889725028","-1","non-BO","0.00863930885529158","0.0551324315107423"
"diversity","404.363636363636","409","24.5832812684559","44.8989788522532","0.547524284446444","-0.869005140632939","-0.452475715553556","0.452475715553556","-1","non-BO","0.00755939524838013","0.0551324315107423"
"diversity","409","413.636363636364","24.3434007459648","44.9959322336768","0.541013365820326","-0.886263858387014","-0.458986634179674","0.458986634179674","-1","non-BO","0.00755939524838013","0.0551324315107423"
"diversity","413.636363636364","418.272727272727","24.0943381215429","45.0910855731888","0.53434814920201","-0.904148073075355","-0.46565185079799","0.46565185079799","-1","non-BO","0.00755939524838013","0.0551324315107423"
"diversity","418.272727272727","422.909090909091","23.8362348197103","45.1842506134935","0.527534140681133","-0.922663630456142","-0.472465859318867","0.472465859318867","-1","non-BO","0.00755939524838013","0.0551324315107423"
"diversity","422.909090909091","427.545454545455","23.5692322649868","45.2752390972952","0.520576649288085","-0.941817494462692","-0.479423350711915","0.479423350711915","-1","non-BO","0.00755939524838013","0.0551324315107423"
"diversity","427.545454545455","432.181818181818","23.2934718818924","45.3638627672979","0.513480785385946","-0.961617803440411","-0.486519214614054","0.486519214614054","-1","non-BO","0.00971922246220302","0.0551324315107423"
"diversity","432.181818181818","436.818181818182","23.0090950949471","45.449933366206","0.506251459370793","-0.982073933140573","-0.493748540629207","0.493748540629207","-1","non-BO","0.00971922246220302","0.0551324315107423"
"diversity","436.818181818182","441.454545454545","22.7162433286707","45.5332626367237","0.498893380645856","-1.00319656719817","-0.501106619354144","0.501106619354144","-1","non-BO","0.00863930885529158","0.0551324315107423"
"diversity","441.454545454545","446.090909090909","22.4150580075833","45.6136623215551","0.491411056835725","-1.02499777592841","-0.508588943164275","0.508588943164275","-1","non-BO","0.00863930885529158","0.0551324315107423"
"diversity","446.090909090909","450.727272727273","22.1056805562047","45.6909441634045","0.483808793207427","-1.04749110440073","-0.516191206792573","0.516191206792573","-1","non-BO","0.00863930885529158","0.0551324315107423"
"diversity","450.727272727273","455.363636363636","21.7882523990548","45.7649199049761","0.476090692265928","-1.07069167089345","-0.523909307734072","0.523909307734072","-1","non-BO","0.00863930885529158","0.0551324315107423"
"diversity","455.363636363636","460","21.4629149606537","45.8354012889741","0.468260653492233","-1.09461627700084","-0.531739346507768","0.531739346507768","-1","non-BO","0.00863930885529158","0.0551324315107423"
